snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty
2026-05-10,WH01,SKU0353,706,19
2026-05-10,WH01,SKU0354,229,14
2026-05-10,WH01,SKU0355,9,1
2026-05-10,WH01,SKU0356,92,13
2026-05-10,WH01,SKU0357,341,34
2026-05-10,WH01,SKU0358,48,2
2026-05-10,WH01,SKU0359,289,16
2026-05-10,WH01,SKU0360,2978,64
2026-05-10,WH01,SKU0361,81,4
2026-05-10,WH01,SKU0362,61,18
2026-05-10,WH01,SKU0363,81,1
2026-05-10,WH01,SKU0364,575,68
2026-05-10,WH01,SKU0365,116,28
2026-05-10,WH01,SKU0366,391,18
2026-05-10,WH01,SKU0367,979,60
2026-05-10,WH01,SKU0368,566,35
2026-05-10,WH01,SKU0369,204,6
2026-05-10,WH01,SKU0370,262,6
2026-05-10,WH01,SKU0371,172,32
2026-05-10,WH01,SKU0372,151,8
2026-05-10,WH01,SKU0373,76,0
2026-05-10,WH01,SKU0374,281,18
2026-05-10,WH01,SKU0375,57,12
2026-05-10,WH01,SKU0376,1032,77
2026-05-10,WH01,SKU0377,213,25
2026-05-10,WH01,SKU0378,156,6
2026-05-10,WH01,SKU0379,121,8
2026-05-10,WH01,SKU0380,40,4
2026-05-10,WH01,SKU0381,71,6
2026-05-10,WH01,SKU0382,499,37
2026-05-10,WH01,SKU0383,3983,117
2026-05-10,WH01,SKU0384,925,32
2026-05-10,WH01,SKU0385,221,11
2026-05-10,WH01,SKU0386,146,11
2026-05-10,WH01,SKU0387,197,9
2026-05-10,WH01,SKU0388,5220,92
2026-05-10,WH01,SKU0389,190,18
2026-05-10,WH01,SKU0390,2691,110
2026-05-10,WH01,SKU0391,664,56
2026-05-10,WH01,SKU0392,66,5
2026-05-10,WH01,SKU0393,89,6
2026-05-10,WH01,SKU0394,207,8
2026-05-10,WH01,SKU0395,405,18
2026-05-10,WH01,SKU0396,215,25
2026-05-10,WH01,SKU0397,4149,253
2026-05-10,WH01,SKU0398,156,6
2026-05-10,WH01,SKU0399,121,17
2026-05-10,WH01,SKU0400,484,30
2026-05-10,WH01,SKU0401,236,23
2026-05-10,WH01,SKU0402,174,24
2026-05-10,WH01,SKU0403,116,6
2026-05-10,WH01,SKU0404,276,19
2026-05-10,WH01,SKU0405,209,31
2026-05-10,WH01,SKU0406,774,17
2026-05-10,WH01,SKU0407,1407,29
2026-05-10,WH01,SKU0408,712,62
2026-05-10,WH01,SKU0409,492,33
2026-05-10,WH01,SKU0410,305,18
2026-05-10,WH01,SKU0411,75,1
2026-05-10,WH01,SKU0412,73,11
2026-05-10,WH01,SKU0413,259,17
2026-05-10,WH01,SKU0414,250,16
2026-05-10,WH01,SKU0415,88,8
2026-05-10,WH01,SKU0416,72,5
2026-05-10,WH01,SKU0417,188,6
2026-05-10,WH01,SKU0418,90,3
2026-05-10,WH01,SKU0419,335,15
2026-05-10,WH01,SKU0420,38,2
2026-05-10,WH01,SKU0421,101,9
2026-05-10,WH01,SKU0422,406,18
2026-05-10,WH01,SKU0423,64,8
2026-05-10,WH01,SKU0424,297,22
2026-05-10,WH01,SKU0425,589,34
2026-05-10,WH01,SKU0426,274,8
2026-05-10,WH01,SKU0427,337,9
2026-05-10,WH01,SKU0428,243,30
2026-05-10,WH01,SKU0429,105,9
2026-05-10,WH01,SKU0430,125,6
2026-05-10,WH01,SKU0431,1225,55
2026-05-10,WH01,SKU0432,281,29
2026-05-10,WH01,SKU0433,420,33
2026-05-10,WH01,SKU0434,539,44
2026-05-10,WH01,SKU0435,35,2
2026-05-10,WH01,SKU0436,941,59
2026-05-10,WH01,SKU0437,373,28
2026-05-10,WH01,SKU0438,1355,47
2026-05-10,WH01,SKU0439,474,29
2026-05-10,WH01,SKU0440,459,12
2026-05-10,WH01,SKU0441,213,13
2026-05-10,WH01,SKU0442,177,29
2026-05-10,WH01,SKU0443,173,18
2026-05-10,WH01,SKU0444,589,40
2026-05-10,WH01,SKU0445,58,7
2026-05-10,WH01,SKU0446,348,8
2026-05-10,WH01,SKU0447,1302,89
2026-05-10,WH01,SKU0448,194,11
2026-05-10,WH01,SKU0449,143,16
2026-05-10,WH01,SKU0450,108,3
2026-05-10,WH01,SKU0451,307,24
2026-05-10,WH01,SKU0452,227,12
2026-05-10,WH01,SKU0453,158,21
2026-05-10,WH01,SKU0454,286,34
2026-05-10,WH01,SKU0455,190,9
2026-05-10,WH01,SKU0456,357,38
2026-05-10,WH01,SKU0457,483,33
2026-05-10,WH01,SKU0458,1278,44
2026-05-10,WH01,SKU0459,219,19
2026-05-10,WH01,SKU0460,2388,304
2026-05-10,WH01,SKU0461,413,29
2026-05-10,WH01,SKU0462,134,25
2026-05-10,WH01,SKU0463,126,4
2026-05-10,WH01,SKU0464,287,18
2026-05-10,WH01,SKU0465,873,62
2026-05-10,WH01,SKU0466,454,61
2026-05-10,WH01,SKU0467,877,78
2026-05-10,WH01,SKU0468,520,41
2026-05-10,WH01,SKU0469,37,10
2026-05-10,WH01,SKU0470,543,29
2026-05-10,WH01,SKU0471,62,10
2026-05-10,WH01,SKU0472,45,0
2026-05-10,WH01,SKU0473,115,16
2026-05-10,WH01,SKU0474,182,17
2026-05-10,WH01,SKU0475,1830,43
2026-05-10,WH01,SKU0476,185,26
2026-05-10,WH01,SKU0477,570,31
2026-05-10,WH01,SKU0478,36,5
2026-05-10,WH01,SKU0479,351,14
2026-05-10,WH01,SKU0480,69,5
2026-05-10,WH01,SKU0481,66,3
2026-05-10,WH01,SKU0482,468,42
2026-05-10,WH01,SKU0483,144,8
2026-05-10,WH01,SKU0484,837,33
2026-05-10,WH01,SKU0485,184,49
2026-05-10,WH01,SKU0486,248,4
2026-05-10,WH01,SKU0487,518,30
2026-05-10,WH01,SKU0488,114,8
2026-05-10,WH01,SKU0489,33,1
2026-05-10,WH01,SKU0490,249,19
2026-05-10,WH01,SKU0491,263,7
2026-05-10,WH01,SKU0492,141,15
2026-05-10,WH01,SKU0493,2404,79
2026-05-10,WH01,SKU0494,93,3
2026-05-10,WH01,SKU0495,568,26
2026-05-10,WH01,SKU0496,89,3
2026-05-10,WH01,SKU0497,223,29
2026-05-10,WH01,SKU0498,180,22
2026-05-10,WH01,SKU0499,598,25
2026-05-10,WH01,SKU0500,85,5
2026-05-10,WH01,SKU0501,55,3
2026-05-10,WH01,SKU0502,981,47
2026-05-10,WH01,SKU0503,946,83
2026-05-10,WH01,SKU0504,406,26
2026-05-10,WH01,SKU0505,57,7
2026-05-10,WH01,SKU0506,294,24
2026-05-10,WH01,SKU0507,1512,153
2026-05-10,WH01,SKU0508,757,18
2026-05-10,WH01,SKU0509,685,58
2026-05-10,WH01,SKU0510,61,7
2026-05-10,WH01,SKU0511,132,22
2026-05-10,WH01,SKU0512,502,27
2026-05-10,WH01,SKU0513,238,24
2026-05-10,WH01,SKU0514,147,6
2026-05-10,WH01,SKU0515,86,10
2026-05-10,WH01,SKU0516,557,48
2026-05-10,WH01,SKU0517,481,36
2026-05-10,WH01,SKU0518,593,72
2026-05-10,WH01,SKU0519,1670,87
2026-05-10,WH01,SKU0520,94,19
2026-05-10,WH01,SKU0521,314,11
2026-05-10,WH01,SKU0522,771,66
2026-05-10,WH01,SKU0523,766,42
2026-05-10,WH01,SKU0524,182,2
2026-05-10,WH01,SKU0525,104,3
2026-05-10,WH01,SKU0526,326,26
2026-05-10,WH01,SKU0527,230,9
2026-05-10,WH01,SKU0528,207,16
2026-05-10,WH01,SKU0529,144,42
2026-05-10,WH01,SKU0530,1635,35
2026-05-10,WH01,SKU0531,1937,66
2026-05-10,WH01,SKU0532,34,2
2026-05-10,WH01,SKU0533,241,16
2026-05-10,WH01,SKU0534,194,40
2026-05-10,WH01,SKU0535,56,5
2026-05-10,WH01,SKU0536,70,9
2026-05-10,WH01,SKU0537,135,5
2026-05-10,WH01,SKU0538,443,17
2026-05-10,WH01,SKU0539,534,64
2026-05-10,WH01,SKU0540,1221,99
2026-05-10,WH01,SKU0541,81,10
2026-05-10,WH01,SKU0542,246,25
2026-05-10,WH01,SKU0543,284,30
2026-05-10,WH01,SKU0544,361,20
2026-05-10,WH01,SKU0545,263,29
2026-05-10,WH01,SKU0546,442,15
2026-05-10,WH01,SKU0547,2892,78
2026-05-10,WH01,SKU0548,1013,38
2026-05-10,WH01,SKU0549,54,7
2026-05-10,WH01,SKU0550,603,34
2026-05-10,WH01,SKU0551,447,33
2026-05-10,WH01,SKU0552,88,21
2026-05-10,WH01,SKU0553,481,40
2026-05-10,WH01,SKU0554,404,20
2026-05-10,WH01,SKU0555,248,26
2026-05-10,WH01,SKU0556,90,19
2026-05-10,WH01,SKU0557,72,5
2026-05-10,WH01,SKU0558,114,19
2026-05-10,WH01,SKU0559,134,14
2026-05-10,WH01,SKU0560,100,2
2026-05-10,WH01,SKU0561,545,46
2026-05-10,WH01,SKU0562,461,22
2026-05-10,WH01,SKU0563,185,20
2026-05-10,WH01,SKU0564,-3,6
2026-05-10,WH01,SKU0565,419,11
2026-05-10,WH01,SKU0566,507,39
2026-05-10,WH01,SKU0567,163,9
2026-05-10,WH01,SKU0568,298,10
2026-05-10,WH01,SKU0569,764,30
2026-05-10,WH01,SKU0570,34,4
2026-05-10,WH01,SKU0571,259,13
2026-05-10,WH01,SKU0572,68,9
2026-05-10,WH01,SKU0573,307,12
2026-05-10,WH01,SKU0574,188,14
2026-05-10,WH01,SKU0575,141,18
2026-05-10,WH01,SKU0576,1528,78
2026-05-10,WH01,SKU0577,242,16
2026-05-10,WH01,SKU0578,1446,19
2026-05-10,WH01,SKU0579,879,92
2026-05-10,WH01,SKU0580,112,16
2026-05-10,WH01,SKU0581,1150,84
2026-05-10,WH01,SKU0582,376,14
2026-05-10,WH01,SKU0583,1122,62
2026-05-10,WH01,SKU0584,624,36
2026-05-10,WH01,SKU0585,245,27
2026-05-10,WH01,SKU0586,438,13
2026-05-10,WH01,SKU0587,81,10
2026-05-10,WH01,SKU0588,140,15
2026-05-10,WH01,SKU0589,475,40
2026-05-10,WH01,SKU0590,97,16
2026-05-10,WH01,SKU0591,290,10
2026-05-10,WH01,SKU0592,233,13
2026-05-10,WH01,SKU0593,570,39
2026-05-10,WH01,SKU0594,468,47
2026-05-10,WH01,SKU0595,100,8
2026-05-10,WH01,SKU0596,69,9
2026-05-10,WH01,SKU0597,181,30
2026-05-10,WH01,SKU0598,2274,38
2026-05-10,WH01,SKU0599,-33,57
2026-05-10,WH01,SKU0600,134,5
2026-05-10,WH01,SKU0601,169,17
2026-05-10,WH01,SKU0602,87,10
2026-05-10,WH01,SKU0603,108,18
2026-05-10,WH01,SKU0604,1903,73
2026-05-10,WH01,SKU0605,85,6
2026-05-10,WH01,SKU0606,35,8
2026-05-10,WH01,SKU0607,228,5
2026-05-10,WH01,SKU0608,252,19
2026-05-10,WH01,SKU0609,487,31
2026-05-10,WH01,SKU0610,413,26
2026-05-10,WH01,SKU0611,624,52
2026-05-10,WH01,SKU0612,58,3
2026-05-10,WH01,SKU0613,558,46
2026-05-10,WH01,SKU0614,83,13
2026-05-10,WH01,SKU0615,-17,39
2026-05-10,WH01,SKU0616,25,2
2026-05-10,WH01,SKU0617,171,12
2026-05-10,WH01,SKU0618,218,17
2026-05-10,WH01,SKU0619,384,52
2026-05-10,WH01,SKU0620,109,3
2026-05-10,WH01,SKU0621,179,16
2026-05-10,WH01,SKU0622,236,6
2026-05-10,WH01,SKU0623,419,31
2026-05-10,WH01,SKU0624,488,34
2026-05-10,WH01,SKU0625,491,46
2026-05-10,WH01,SKU0626,101,7
2026-05-10,WH01,SKU0627,402,33
2026-05-10,WH01,SKU0628,1261,54
2026-05-10,WH01,SKU0629,61,2
2026-05-10,WH01,SKU0630,556,24
2026-05-10,WH01,SKU0631,1289,47
2026-05-10,WH01,SKU0632,643,11
2026-05-10,WH01,SKU0633,62,4
2026-05-10,WH01,SKU0634,229,32
2026-05-10,WH01,SKU0635,122,8
2026-05-10,WH01,SKU0636,231,15
2026-05-10,WH01,SKU0637,306,10
2026-05-10,WH01,SKU0638,450,31
2026-05-10,WH01,SKU0639,136,14
2026-05-10,WH01,SKU0640,310,6
2026-05-10,WH01,SKU0641,267,18
2026-05-10,WH01,SKU0642,233,40
2026-05-10,WH01,SKU0643,3227,117
2026-05-10,WH01,SKU0644,119,1
2026-05-10,WH01,SKU0645,146,20
2026-05-10,WH01,SKU0646,73,10
2026-05-10,WH01,SKU0647,540,36
2026-05-10,WH01,SKU0648,101,8
2026-05-10,WH01,SKU0649,180,9
2026-05-10,WH01,SKU0650,176,8
2026-05-10,WH01,SKU0651,122,14
2026-05-10,WH01,SKU0652,116,28
2026-05-10,WH01,SKU0653,379,21
2026-05-10,WH01,SKU0654,963,13
2026-05-10,WH01,SKU0655,137,5
2026-05-10,WH01,SKU0656,508,40
2026-05-10,WH01,SKU0657,177,11
2026-05-10,WH01,SKU0658,1179,48
2026-05-10,WH01,SKU0659,234,7
2026-05-10,WH01,SKU0660,27,1
2026-05-10,WH01,SKU0661,390,16
2026-05-10,WH01,SKU0662,300,64
2026-05-10,WH01,SKU0663,627,15
2026-05-10,WH01,SKU0664,98,12
2026-05-10,WH01,SKU0665,212,3
2026-05-10,WH01,SKU0666,1610,85
2026-05-10,WH01,SKU0667,94,4
2026-05-10,WH01,SKU0668,67,10
2026-05-10,WH01,SKU0669,346,26
2026-05-10,WH01,SKU0670,54,3
2026-05-10,WH01,SKU0671,943,55
2026-05-10,WH01,SKU0672,171,25
2026-05-10,WH01,SKU0673,813,54
2026-05-10,WH01,SKU0674,294,27
2026-05-10,WH01,SKU0675,275,11
2026-05-10,WH01,SKU0676,46,8
2026-05-10,WH01,SKU0677,132,16
2026-05-10,WH01,SKU0678,30,3
2026-05-10,WH01,SKU0679,224,22
2026-05-10,WH01,SKU0680,590,25
2026-05-10,WH01,SKU0681,1160,71
2026-05-10,WH01,SKU0682,771,17
2026-05-10,WH01,SKU0683,737,46
2026-05-10,WH01,SKU0684,78,13
2026-05-10,WH01,SKU0685,175,8
2026-05-10,WH01,SKU0686,524,27
2026-05-10,WH01,SKU0687,66,12
2026-05-10,WH01,SKU0688,753,16
2026-05-10,WH01,SKU0689,71,6
2026-05-10,WH01,SKU0690,101,5
2026-05-10,WH01,SKU0691,768,34
2026-05-10,WH01,SKU0692,298,36
2026-05-10,WH01,SKU0693,136,11
2026-05-10,WH01,SKU0694,331,21
2026-05-10,WH01,SKU0695,117,9
2026-05-10,WH01,SKU0696,106,19
2026-05-10,WH01,SKU0697,783,62
2026-05-10,WH01,SKU0698,817,33
2026-05-10,WH01,SKU0699,509,40
2026-05-10,WH01,SKU0700,1218,101
2026-05-10,WH01,SKU0701,195,9
2026-05-10,WH01,SKU0702,147,16
2026-05-10,WH01,SKU0703,52,8
2026-05-10,WH01,SKU0704,262,10
2026-05-10,WH01,SKU0705,44,2
2026-05-10,WH01,SKU0706,142,16
2026-05-10,WH01,SKU0707,222,9
2026-05-10,WH01,SKU0708,376,35
2026-05-10,WH01,SKU0709,323,18
2026-05-10,WH01,SKU0710,110,4
2026-05-10,WH01,SKU0711,520,24
2026-05-10,WH01,SKU0712,208,37
2026-05-10,WH01,SKU0713,238,12
2026-05-10,WH01,SKU0714,128,14
2026-05-10,WH01,SKU0715,14,2
2026-05-10,WH01,SKU0716,40,9
2026-05-10,WH01,SKU0717,159,6
2026-05-10,WH01,SKU0718,378,16
2026-05-10,WH01,SKU0719,108,9
2026-05-10,WH01,SKU0720,52,6
2026-05-10,WH01,SKU0721,40,4
2026-05-10,WH01,SKU0722,238,25
2026-05-10,WH01,SKU0723,200,12
2026-05-10,WH01,SKU0724,971,29
2026-05-10,WH01,SKU0725,348,16
2026-05-10,WH01,SKU0726,60,3
2026-05-10,WH01,SKU0727,79,17
2026-05-10,WH01,SKU0728,250,12
2026-05-10,WH01,SKU0729,132,12
2026-05-10,WH01,SKU0730,177,19
2026-05-10,WH01,SKU0731,555,61
2026-05-10,WH01,SKU0732,320,43
2026-05-10,WH01,SKU0733,50,11
2026-05-10,WH01,SKU0734,744,30
2026-05-10,WH01,SKU0735,572,25
2026-05-10,WH01,SKU0736,211,14
2026-05-10,WH01,SKU0737,288,33
2026-05-10,WH01,SKU0738,177,13
2026-05-10,WH01,SKU0739,112,8
2026-05-10,WH01,SKU0740,333,24
2026-05-10,WH01,SKU0741,379,24
2026-05-10,WH01,SKU0742,145,17
2026-05-10,WH01,SKU0743,144,21
2026-05-10,WH01,SKU0744,44,9
2026-05-10,WH01,SKU0745,852,41
2026-05-10,WH01,SKU0746,328,15
2026-05-10,WH01,SKU0747,116,20
2026-05-10,WH01,SKU0748,427,19
2026-05-10,WH01,SKU0749,106,3
2026-05-10,WH01,SKU0750,112,10
2026-05-10,WH01,SKU0751,40,1
2026-05-10,WH01,SKU0752,627,22
2026-05-10,WH01,SKU0753,109,3
2026-05-10,WH01,SKU0754,88,19
2026-05-10,WH01,SKU0755,389,17
2026-05-10,WH01,SKU0756,193,27
2026-05-10,WH01,SKU0757,61,3
2026-05-10,WH01,SKU0758,157,18
2026-05-10,WH01,SKU0759,1981,69
2026-05-10,WH01,SKU0760,682,62
2026-05-10,WH01,SKU0761,343,34
2026-05-10,WH01,SKU0762,286,22
2026-05-10,WH01,SKU0763,100,4
2026-05-10,WH01,SKU0764,442,27
2026-05-10,WH01,SKU0765,615,16
2026-05-10,WH01,SKU0766,243,27
2026-05-10,WH01,SKU0767,221,11
2026-05-10,WH01,SKU0768,135,12
2026-05-10,WH01,SKU0769,555,17
2026-05-10,WH01,SKU0770,367,22
2026-05-10,WH01,SKU0771,412,34
2026-05-10,WH01,SKU0772,139,7
2026-05-10,WH01,SKU0773,19,8
2026-05-10,WH01,SKU0774,1051,80
2026-05-10,WH01,SKU0775,2372,178
2026-05-10,WH01,SKU0776,168,19
2026-05-10,WH01,SKU0777,93,4
2026-05-10,WH01,SKU0778,308,9
2026-05-10,WH01,SKU0779,388,35
2026-05-10,WH01,SKU0780,813,63
2026-05-10,WH01,SKU0781,29,4
2026-05-10,WH01,SKU0782,193,20
2026-05-10,WH01,SKU0783,348,23
2026-05-10,WH01,SKU0784,363,44
2026-05-10,WH01,SKU0785,136,12
2026-05-10,WH01,SKU0786,122,5
2026-05-10,WH01,SKU0787,281,33
2026-05-10,WH01,SKU0788,217,54
2026-05-10,WH01,SKU0789,215,11
2026-05-10,WH01,SKU0790,187,29
2026-05-10,WH01,SKU0791,161,15
2026-05-10,WH01,SKU0792,208,7
2026-05-10,WH01,SKU0793,470,37
2026-05-10,WH01,SKU0794,270,28
2026-05-10,WH01,SKU0795,935,21
2026-05-10,WH01,SKU0796,845,64
2026-05-10,WH01,SKU0797,43,10
2026-05-10,WH01,SKU0798,79,10
2026-05-10,WH01,SKU0799,319,29
2026-05-10,WH01,SKU0800,147,3
2026-05-10,WH01,SKU0801,529,34
2026-05-10,WH01,SKU0802,156,9
2026-05-10,WH01,SKU0803,267,5
2026-05-10,WH01,SKU0804,301,19
2026-05-10,WH01,SKU0805,213,13
2026-05-10,WH01,SKU0806,227,28
2026-05-10,WH01,SKU0807,236,30
2026-05-10,WH01,SKU0808,433,27
2026-05-10,WH01,SKU0809,632,20
2026-05-10,WH01,SKU0810,50,13
2026-05-10,WH01,SKU0811,150,5
2026-05-10,WH01,SKU0812,458,24
2026-05-10,WH01,SKU0813,125,15
2026-05-10,WH01,SKU0814,1633,68
2026-05-10,WH01,SKU0815,1118,62
2026-05-10,WH01,SKU0816,639,31
2026-05-10,WH01,SKU0817,155,35
2026-05-10,WH01,SKU0818,129,15
2026-05-10,WH01,SKU0819,66,8
2026-05-10,WH01,SKU0820,162,13
2026-05-10,WH01,SKU0821,423,25
2026-05-10,WH01,SKU0822,438,19
2026-05-10,WH01,SKU0823,347,29
2026-05-10,WH01,SKU0824,487,47
2026-05-10,WH01,SKU0825,91,8
2026-05-10,WH01,SKU0826,36,7
2026-05-10,WH01,SKU0827,1355,58
2026-05-10,WH01,SKU0828,323,32
2026-05-10,WH01,SKU0829,196,13
2026-05-10,WH01,SKU0830,440,16
2026-05-10,WH01,SKU0831,245,18
2026-05-10,WH01,SKU0832,334,11
2026-05-10,WH01,SKU0833,233,30
2026-05-10,WH01,SKU0834,1337,159
2026-05-10,WH01,SKU0835,342,12
2026-05-10,WH01,SKU0836,304,35
2026-05-10,WH01,SKU0837,19,2
2026-05-10,WH01,SKU0838,203,9
2026-05-10,WH01,SKU0839,560,43
2026-05-10,WH01,SKU0840,314,20
2026-05-10,WH01,SKU0841,9,1
2026-05-10,WH01,SKU0842,320,23
2026-05-10,WH01,SKU0843,1424,81
2026-05-10,WH01,SKU0844,40,3
2026-05-10,WH01,SKU0845,1357,69
2026-05-10,WH01,SKU0846,29,1
2026-05-10,WH01,SKU0847,323,45
2026-05-10,WH01,SKU0848,166,23
2026-05-10,WH01,SKU0849,113,1
2026-05-10,WH01,SKU0850,775,26
2026-05-10,WH01,SKU0851,1091,43
2026-05-10,WH01,SKU0852,1165,18
2026-05-10,WH01,SKU0853,554,25
2026-05-10,WH01,SKU0854,106,10
2026-05-10,WH01,SKU0855,93,1
2026-05-10,WH01,SKU0856,191,32
2026-05-10,WH01,SKU0857,570,75
2026-05-10,WH01,SKU0858,644,46
2026-05-10,WH01,SKU0859,33,2
2026-05-10,WH01,SKU0860,77,1
2026-05-10,WH01,SKU0861,79,14
2026-05-10,WH01,SKU0862,32,6
2026-05-10,WH01,SKU0863,298,18
2026-05-10,WH01,SKU0864,585,22
2026-05-10,WH01,SKU0865,68,10
2026-05-10,WH01,SKU0866,437,36
2026-05-10,WH01,SKU0867,215,29
2026-05-10,WH01,SKU0868,476,7
2026-05-10,WH01,SKU0869,224,17
2026-05-10,WH01,SKU0870,46,4
2026-05-10,WH01,SKU0871,427,14
2026-05-10,WH01,SKU0872,613,9
2026-05-10,WH01,SKU0873,372,19
2026-05-10,WH01,SKU0874,379,30
2026-05-10,WH01,SKU0875,185,26
2026-05-10,WH01,SKU0876,222,14
2026-05-10,WH01,SKU0877,579,21
2026-05-10,WH01,SKU0878,2173,45
2026-05-10,WH01,SKU0879,257,18
2026-05-10,WH01,SKU0880,205,20
2026-05-10,WH01,SKU0881,205,16
2026-05-10,WH01,SKU0882,67,9
2026-05-10,WH01,SKU0883,524,36
2026-05-10,WH01,SKU0884,377,11
2026-05-10,WH01,SKU0885,156,17
2026-05-10,WH01,SKU0886,161,27
2026-05-10,WH01,SKU0887,96,19
2026-05-10,WH01,SKU0888,56,19
2026-05-10,WH01,SKU0889,218,13
2026-05-10,WH01,SKU0890,61,3
2026-05-10,WH01,SKU0891,429,23
2026-05-10,WH01,SKU0892,386,19
2026-05-10,WH01,SKU0893,363,39
2026-05-10,WH01,SKU0894,95,8
2026-05-10,WH01,SKU0895,2300,84
2026-05-10,WH01,SKU0896,316,9
2026-05-10,WH01,SKU0897,103,7
2026-05-10,WH01,SKU0898,65,11
2026-05-10,WH01,SKU0899,77,8
2026-05-10,WH01,SKU0900,4018,63
2026-05-10,WH01,SKU0901,1055,45
2026-05-10,WH01,SKU0902,517,21
2026-05-10,WH01,SKU0903,103,6
2026-05-10,WH01,SKU0904,2065,84
2026-05-10,WH01,SKU0905,214,13
2026-05-10,WH01,SKU0906,207,4
2026-05-10,WH01,SKU0907,1033,59
2026-05-10,WH01,SKU0908,414,34
2026-05-10,WH01,SKU0909,3284,133
2026-05-10,WH01,SKU0910,318,22
2026-05-10,WH01,SKU0911,95,12
2026-05-10,WH01,SKU0912,66,3
2026-05-10,WH01,SKU0913,47,5
2026-05-10,WH01,SKU0914,172,11
2026-05-10,WH01,SKU0915,1149,44
2026-05-10,WH01,SKU0916,183,27
2026-05-10,WH01,SKU0917,291,15
2026-05-10,WH01,SKU0918,218,9
2026-05-10,WH01,SKU0919,280,17
2026-05-10,WH01,SKU0920,513,42
2026-05-10,WH01,SKU0921,99,19
2026-05-10,WH01,SKU0922,85,14
2026-05-10,WH01,SKU0923,129,8
2026-05-10,WH01,SKU0924,358,29
2026-05-10,WH01,SKU0925,26,1
2026-05-10,WH01,SKU0926,605,20
2026-05-10,WH01,SKU0927,997,172
2026-05-10,WH01,SKU0928,54,3
2026-05-10,WH01,SKU0929,165,11
2026-05-10,WH01,SKU0930,413,15
2026-05-10,WH01,SKU0931,171,12
2026-05-10,WH01,SKU0932,916,44
2026-05-10,WH01,SKU0933,283,23
2026-05-10,WH01,SKU0934,337,25
2026-05-10,WH01,SKU0935,506,34
2026-05-10,WH01,SKU0936,225,17
2026-05-10,WH01,SKU0937,6996,304
2026-05-10,WH01,SKU0938,182,17
2026-05-10,WH01,SKU0939,247,24
2026-05-10,WH01,SKU0940,66,1
2026-05-10,WH01,SKU0941,57,7
2026-05-10,WH01,SKU0942,676,44
2026-05-10,WH01,SKU0943,98,8
2026-05-10,WH01,SKU0944,27,4
2026-05-10,WH01,SKU0945,360,15
2026-05-10,WH01,SKU0946,492,61
2026-05-10,WH01,SKU0947,148,12
2026-05-10,WH01,SKU0948,150,19
2026-05-10,WH01,SKU0949,104,3
2026-05-10,WH01,SKU0950,343,25
2026-05-10,WH01,SKU0951,282,33
2026-05-10,WH01,SKU0952,29,0
2026-05-10,WH01,SKU0953,1084,46
2026-05-10,WH01,SKU0954,851,36
2026-05-10,WH01,SKU0955,581,45
2026-05-10,WH01,SKU0956,356,33
2026-05-10,WH01,SKU0957,180,39
2026-05-10,WH01,SKU0958,351,27
2026-05-10,WH01,SKU0959,582,42
2026-05-10,WH01,SKU0960,41,3
2026-05-10,WH01,SKU0961,22,3
2026-05-10,WH01,SKU0962,62,11
2026-05-10,WH01,SKU0963,592,13
2026-05-10,WH01,SKU0964,243,22
2026-05-10,WH01,SKU0965,418,28
2026-05-10,WH01,SKU0966,317,42
2026-05-10,WH01,SKU0967,381,45
2026-05-10,WH01,SKU0968,110,6
2026-05-10,WH01,SKU0969,181,17
2026-05-10,WH01,SKU0970,76,10
2026-05-10,WH01,SKU0971,203,6
2026-05-10,WH01,SKU0972,443,23
2026-05-10,WH01,SKU0973,8,2
2026-05-10,WH01,SKU0974,2667,147
2026-05-10,WH01,SKU0975,499,28
2026-05-10,WH01,SKU0976,46,4
2026-05-10,WH01,SKU0977,1470,102
2026-05-10,WH01,SKU0978,115,11
2026-05-10,WH01,SKU0979,194,19
2026-05-10,WH01,SKU0980,297,9
2026-05-10,WH01,SKU0981,986,62
2026-05-10,WH01,SKU0982,389,15
2026-05-10,WH01,SKU0983,543,20
2026-05-10,WH01,SKU0984,452,49
2026-05-10,WH01,SKU0985,225,26
2026-05-10,WH01,SKU0986,273,12
2026-05-10,WH01,SKU0987,1111,51
2026-05-10,WH01,SKU0988,1298,180
2026-05-10,WH01,SKU0989,264,27
2026-05-10,WH01,SKU0990,243,9
2026-05-10,WH01,SKU0991,157,23
2026-05-10,WH01,SKU0992,794,55
2026-05-10,WH01,SKU0993,163,8
2026-05-10,WH01,SKU0994,199,20
2026-05-10,WH01,SKU0995,57,5
2026-05-10,WH01,SKU0996,90,10
2026-05-10,WH01,SKU0997,130,10
2026-05-10,WH01,SKU0998,284,18
2026-05-10,WH01,SKU0999,1333,80
2026-05-10,WH01,SKU1000,187,33
2026-05-17,WH01,SKU0001,449,9
2026-05-17,WH01,SKU0002,798,97
2026-05-17,WH01,SKU0003,229,27
2026-05-17,WH01,SKU0004,77,2
2026-05-17,WH01,SKU0005,13,1
2026-05-17,WH01,SKU0006,390,40
2026-05-17,WH01,SKU0007,160,22
2026-05-17,WH01,SKU0008,1050,42
2026-05-17,WH01,SKU0009,131,8
2026-05-17,WH01,SKU0010,162,16
2026-05-17,WH01,SKU0011,206,40
2026-05-17,WH01,SKU0012,222,13
2026-05-17,WH01,SKU0013,226,10
2026-05-17,WH01,SKU0014,203,16
